Id,R/O_final,Country,Entry,Artist,Song,Language,Placing,Year,R/O,Event,name,artists,id,popularity,uri,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,analysis_url,duration_ms,time_signature
418,15.0,Portugal,17,Carlos Paião,Playback,Portuguese,18,1981,0.0,0,Play-back,Carlos Paião,6CrvCZ0i9JHhL5nnrl2K1g,0,spotify:track:6CrvCZ0i9JHhL5nnrl2K1g,0.894,0.649,9,-7.553,0,0.0604,0.415,1.55e-05,0.0899,0.961,138.716,audio_features,https://api.spotify.com/v1/audio-analysis/6CrvCZ0i9JHhL5nnrl2K1g,187333,4
422,19.0,Switzerland,26,"Peter, Sue and Marc",Io senza te,Italian,4,1981,0.0,0,Io senza te,"Peter, Sue & Marc",4lR3WmDvUrnPhQ1OYVxzzV,18,spotify:track:4lR3WmDvUrnPhQ1OYVxzzV,0.268,0.481,11,-8.161,1,0.0296,0.237,3.97e-06,0.176,0.305,135.178,audio_features,https://api.spotify.com/v1/audio-analysis/4lR3WmDvUrnPhQ1OYVxzzV,178119,4
423,20.0,Sweden,21,Björn Skifs,Fångad i en dröm,Swedish,10,1981,0.0,0,Fångad i en dröm,Björn Skifs,5Vu25xkAIliFJTMpkXHPGh,32,spotify:track:5Vu25xkAIliFJTMpkXHPGh,0.703,0.825,5,-5.495,0,0.0314,0.0343,0.0,0.611,0.794,124.765,audio_features,https://api.spotify.com/v1/audio-analysis/5Vu25xkAIliFJTMpkXHPGh,177200,4
424,1.0,Portugal,18,Doce,Bem bom,Portuguese,13,1982,0.0,0,Bem bom,Doce,2FWghMgjItyOsuip0JKmvN,0,spotify:track:2FWghMgjItyOsuip0JKmvN,0.667,0.382,2,-15.684,1,0.0541,0.0949,7.69e-06,0.0682,0.744,105.865,audio_features,https://api.spotify.com/v1/audio-analysis/2FWghMgjItyOsuip0JKmvN,155827,4
425,2.0,Luxembourg,26,Svetlana,Cours après le temps,French,6,1982,0.0,0,Cours après le temps -  1982,Svetlana,7M00nlcbnBfSJeo7tPrXux,7,spotify:track:7M00nlcbnBfSJeo7tPrXux,0.659,0.398,0,-13.046,1,0.0361,0.816,6.79e-05,0.269,0.508,118.477,audio_features,https://api.spotify.com/v1/audio-analysis/7M00nlcbnBfSJeo7tPrXux,203918,4
429,6.0,Finland,21,Kojo,Nuku pommiin,Finnish,18,1982,0.0,0,Nuku pommiin,Kojo,4uZy992Iz8wOL1ezw2SaeE,13,spotify:track:4uZy992Iz8wOL1ezw2SaeE,0.412,0.828,2,-9.34,1,0.118,0.144,0.0,0.313,0.575,153.095,audio_features,https://api.spotify.com/v1/audio-analysis/4uZy992Iz8wOL1ezw2SaeE,188333,4
432,9.0,Sweden,22,Chips,Dag efter dag,Swedish,8,1982,0.0,0,Dag efter dag,Chips,4aJ1AoiwjzsOxWqabRTJd3,40,spotify:track:4aJ1AoiwjzsOxWqabRTJd3,0.514,0.968,1,-2.877,1,0.0593,0.235,0.0,0.294,0.591,132.364,audio_features,https://api.spotify.com/v1/audio-analysis/4aJ1AoiwjzsOxWqabRTJd3,174400,4
435,12.0,Spain,22,Lucía,Él,Spanish,10,1982,0.0,0,Él,Lucia,77yQUf0QOjjSsNn31KYmXu,25,spotify:track:77yQUf0QOjjSsNn31KYmXu,0.791,0.584,6,-10.871,1,0.0723,0.624,0.0,0.078,0.957,134.887,audio_features,https://api.spotify.com/v1/audio-analysis/77yQUf0QOjjSsNn31KYmXu,160080,4
436,13.0,Denmark,15,Brixx,Video-video,Danish,17,1982,0.0,0,Video video,Brixx,3DVLhTPAXbi5n2Cw0QuHfp,40,spotify:track:3DVLhTPAXbi5n2Cw0QuHfp,0.673,0.49,0,-13.196,1,0.0403,0.0655,0.0,0.09,0.887,86.736,audio_features,https://api.spotify.com/v1/audio-analysis/3DVLhTPAXbi5n2Cw0QuHfp,155867,4
440,17.0,Ireland,18,The Duskeys,"Here Today, Gone Tomorrow",English,11,1982,0.0,0,"Here today, gone tomorrow",The Duskeys,17UXA3opkUvTVJTe7JdZhD,9,spotify:track:17UXA3opkUvTVJTe7JdZhD,0.82,0.854,10,-13.586,1,0.0803,0.355,0.623,0.0927,0.803,132.909,audio_features,https://api.spotify.com/v1/audio-analysis/17UXA3opkUvTVJTe7JdZhD,239720,4
441,18.0,Germany,27,Nicole,Ein bißchen Frieden,German,1,1982,0.0,0,Ein bisschen frieden,Nicole,0M981FlYgwGQxcb2BNLDKu,16,spotify:track:0M981FlYgwGQxcb2BNLDKu,0.629,0.522,6,-8.682,1,0.0304,0.5,0.0,0.33,0.546,118.02,audio_features,https://api.spotify.com/v1/audio-analysis/0M981FlYgwGQxcb2BNLDKu,182533,4
445,4.0,Sweden,23,Carola,Främling,Swedish,3,1983,0.0,0,Främling,Carola,17zFOtbuquEAAxSttpfWWl,50,spotify:track:17zFOtbuquEAAxSttpfWWl,0.668,0.786,6,-2.886,1,0.0266,0.511,1.22e-05,0.105,0.739,106.595,audio_features,https://api.spotify.com/v1/audio-analysis/17zFOtbuquEAAxSttpfWWl,177893,4
446,5.0,Italy,26,Riccardo Fogli,Per Lucia,Italian,11,1983,0.0,0,Per lucia,Riccardo Fogli,5ZeV96MrS8CdK6NvVhexmi,24,spotify:track:5ZeV96MrS8CdK6NvVhexmi,0.598,0.513,9,-9.545,0,0.0281,0.588,0.0,0.0471,0.662,107.855,audio_features,https://api.spotify.com/v1/audio-analysis/5ZeV96MrS8CdK6NvVhexmi,197987,4
448,7.0,Spain,23,Remedios Amaya,¿Quién maneja mi barca?,Spanish,19,1983,0.0,0,Quien maneja mi barca,Remedios Amaya,0TWaqxvioVlbLIa1mGIN1z,28,spotify:track:0TWaqxvioVlbLIa1mGIN1z,0.752,0.847,1,-8.757,1,0.0631,0.233,0.0,0.141,0.961,143.583,audio_features,https://api.spotify.com/v1/audio-analysis/0TWaqxvioVlbLIa1mGIN1z,227840,4
450,9.0,Finland,22,Ami Aspelund,Fantasiaa,Finnish,11,1983,0.0,0,Fantasiaa,Ami Aspelund,0LlNVRG3DsJNHBKZHuJ4tC,26,spotify:track:0LlNVRG3DsJNHBKZHuJ4tC,0.811,0.671,0,-11.3,0,0.0587,0.23,0.0,0.121,0.878,131.496,audio_features,https://api.spotify.com/v1/audio-analysis/0LlNVRG3DsJNHBKZHuJ4tC,167866,4
455,14.0,Germany,28,Hoffmann & Hoffmann,Rücksicht,German,5,1983,0.0,0,Rücksicht,Hoffmann & Hoffmann,4RWtvWgiYDyZSoQXWS7Juz,33,spotify:track:4RWtvWgiYDyZSoQXWS7Juz,0.504,0.529,8,-14.046,1,0.0282,0.34,1.2e-06,0.149,0.559,77.34,audio_features,https://api.spotify.com/v1/audio-analysis/4RWtvWgiYDyZSoQXWS7Juz,193160,4
456,15.0,Denmark,16,Gry Johansen,Kloden drejer,Danish,17,1983,0.0,0,Kloden drejer,Gry Johansen,1F7ROopxNvBTm296T7JZiM,31,spotify:track:1F7ROopxNvBTm296T7JZiM,0.663,0.755,2,-3.617,1,0.0391,0.74,0.0,0.0405,0.962,120.093,audio_features,https://api.spotify.com/v1/audio-analysis/1F7ROopxNvBTm296T7JZiM,147747,4
458,17.0,Portugal,19,Armando Gama,Esta balada que te dou,Portuguese,13,1983,0.0,0,Esta balada que te dou,Armando Gama,717ng7bkRhm36YIE8FLZdY,15,spotify:track:717ng7bkRhm36YIE8FLZdY,0.531,0.327,4,-14.111,1,0.0331,0.788,0.00115,0.0857,0.196,143.988,audio_features,https://api.spotify.com/v1/audio-analysis/717ng7bkRhm36YIE8FLZdY,224533,4
459,18.0,Austria,22,Westend,Hurricane,German,9,1983,0.0,0,Hurricane,Westend,3Rfe8h9vtRWQshVakDMzuQ,9,spotify:track:3Rfe8h9vtRWQshVakDMzuQ,0.764,0.64,10,-6.659,1,0.0629,0.206,0.0,0.107,0.786,135.844,audio_features,https://api.spotify.com/v1/audio-analysis/3Rfe8h9vtRWQshVakDMzuQ,152560,4
461,20.0,Luxembourg,27,Corinne Hermès,Si la vie est cadeau,French,1,1983,0.0,0,Si la vie est cadeau,Corinne Hermes,0u8AjgsFdyKA1rAca57GC4,36,spotify:track:0u8AjgsFdyKA1rAca57GC4,0.502,0.492,4,-12.797,0,0.0293,0.401,0.00107,0.272,0.321,139.451,audio_features,https://api.spotify.com/v1/audio-analysis/0u8AjgsFdyKA1rAca57GC4,191027,4
462,1.0,Sweden,24,Herreys,Diggi-Loo Diggi-Ley,Swedish,1,1984,0.0,0,Diggiloo diggiley,Herreys,4NzirQ4BrNkVaPEla2ipG4,48,spotify:track:4NzirQ4BrNkVaPEla2ipG4,0.681,0.876,5,-4.104,1,0.0319,0.268,9.96e-06,0.131,0.961,130.89,audio_features,https://api.spotify.com/v1/audio-analysis/4NzirQ4BrNkVaPEla2ipG4,187520,4
466,5.0,Norway,24,Dollie de Luxe,Lenge leve livet,Norwegian,17,1984,0.0,0,Lenge leve livet,Dollie De Luxe,2m9BngLZzITq9TDjbXdUYY,0,spotify:track:2m9BngLZzITq9TDjbXdUYY,0.378,0.642,0,-7.274,1,0.0385,0.0118,0.0,0.246,0.308,137.134,audio_features,https://api.spotify.com/v1/audio-analysis/2m9BngLZzITq9TDjbXdUYY,190380,4
469,8.0,Belgium,29,Jacques Zegers,Avanti la vie,French[e],5,1984,0.0,0,Avanti la vie,Jacques Zegers,2s0NUFo02OS4aOMBmjczQg,13,spotify:track:2s0NUFo02OS4aOMBmjczQg,0.458,0.478,9,-10.783,1,0.0328,0.381,9.42e-06,0.0912,0.649,168.5,audio_features,https://api.spotify.com/v1/audio-analysis/2s0NUFo02OS4aOMBmjczQg,173387,4
470,9.0,Ireland,19,Linda Martin,Terminal 3,English,2,1984,0.0,0,Terminal 3,Linda Martin,213A3driYrjBdlYcHkCM1f,20,spotify:track:213A3driYrjBdlYcHkCM1f,0.783,0.575,1,-12.47,0,0.0613,0.286,0.0,0.305,0.963,145.328,audio_features,https://api.spotify.com/v1/audio-analysis/213A3driYrjBdlYcHkCM1f,195827,4
472,11.0,Netherlands,29,Maribelle,Ik hou van jou,Dutch,13,1984,0.0,0,Ik hou van jou,Maribelle,5DeSdxlppND4LAS2OPK9sv,30,spotify:track:5DeSdxlppND4LAS2OPK9sv,0.329,0.285,2,-9.093,1,0.0277,0.82,0.000485,0.114,0.127,85.711,audio_features,https://api.spotify.com/v1/audio-analysis/5DeSdxlppND4LAS2OPK9sv,184347,4
473,12.0,Yugoslavia,20,Izolda & Vlado,"Ciao, amore",Serbo-Croatian,18,1984,0.0,0,"Ćao, amore",Izolda I Vlado,7BDhWU0SsQTCypWu9FYbBl,3,spotify:track:7BDhWU0SsQTCypWu9FYbBl,0.629,0.662,0,-8.224,1,0.0269,0.0718,0.000205,0.493,0.898,142.529,audio_features,https://api.spotify.com/v1/audio-analysis/7BDhWU0SsQTCypWu9FYbBl,184613,4
475,14.0,Germany,29,Mary Roos,Aufrecht geh'n,German,13,1984,0.0,0,Aufrecht geh'n,Mary Roos,3StkH3LklHrkvDFEbn5k9g,18,spotify:track:3StkH3LklHrkvDFEbn5k9g,0.573,0.695,5,-5.418,1,0.0245,0.477,0.0,0.121,0.589,80.333,audio_features,https://api.spotify.com/v1/audio-analysis/3StkH3LklHrkvDFEbn5k9g,185293,4
477,16.0,Finland,23,Kirka,Hengaillaan,Finnish,9,1984,0.0,0,Hengaillaan,Kirka,1yd8Y1K3dtaeq4T6y87Lun,45,spotify:track:1yd8Y1K3dtaeq4T6y87Lun,0.727,0.691,6,-10.991,1,0.0335,0.152,3.37e-06,0.364,0.963,125.731,audio_features,https://api.spotify.com/v1/audio-analysis/1yd8Y1K3dtaeq4T6y87Lun,160267,4
481,1.0,Ireland,20,Maria Christian,Wait Until the Weekend Comes,English,6,1985,0.0,0,Wait until the weekend comes,Maria Christian,3W7fbcyAPR7RG6keSrBGGl,11,spotify:track:3W7fbcyAPR7RG6keSrBGGl,0.378,0.711,3,-6.275,1,0.0544,0.691,4.82e-05,0.969,0.274,119.381,audio_features,https://api.spotify.com/v1/audio-analysis/3W7fbcyAPR7RG6keSrBGGl,195370,4
482,2.0,Finland,24,Sonja Lumme,Eläköön elämä,Finnish,9,1985,0.0,0,Eläköön elämä,Sonja Lumme,23rmSHMjt1L9JpnCoLOBj7,36,spotify:track:23rmSHMjt1L9JpnCoLOBj7,0.75,0.708,2,-9.071,0,0.0465,0.442,2.49e-05,0.324,0.858,138.382,audio_features,https://api.spotify.com/v1/audio-analysis/23rmSHMjt1L9JpnCoLOBj7,169373,4
485,5.0,Spain,25,Paloma San Basilio,La fiesta terminó,Spanish,14,1985,0.0,0,La fiesta terminó,Paloma San Basilio,5e4RkP8WDAiZHH0jeVBO3B,34,spotify:track:5e4RkP8WDAiZHH0jeVBO3B,0.467,0.474,5,-4.769,1,0.0266,0.574,0.0,0.353,0.375,79.989,audio_features,https://api.spotify.com/v1/audio-analysis/5e4RkP8WDAiZHH0jeVBO3B,206280,4
486,6.0,France,28,Roger Bens,Femme dans ses rêves aussi,French,10,1985,0.0,0,Femme dans ses reves aussi,Roger Bens,1wlczVgzFWQ1fVcnTOs5ub,13,spotify:track:1wlczVgzFWQ1fVcnTOs5ub,0.393,0.878,5,-5.367,0,0.251,0.668,6.6e-06,0.97,0.782,157.486,audio_features,https://api.spotify.com/v1/audio-analysis/1wlczVgzFWQ1fVcnTOs5ub,184993,4
488,8.0,Belgium,30,Linda Lepomme,Laat me nu gaan,Dutch,19,1985,0.0,0,Laat me nu gaan,Linda Lepomme,6UkYDk7TbcBfO4uorMksKd,8,spotify:track:6UkYDk7TbcBfO4uorMksKd,0.268,0.735,2,-7.13,0,0.0918,0.83,3.87e-06,0.952,0.418,128.477,audio_features,https://api.spotify.com/v1/audio-analysis/6UkYDk7TbcBfO4uorMksKd,187667,4
490,10.0,Germany,30,Wind,Für alle,German,2,1985,0.0,0,Für alle,Wind,4UOhMulI76X6UpnflP1fs7,0,spotify:track:4UOhMulI76X6UpnflP1fs7,0.564,0.682,1,-6.623,1,0.0298,0.181,0.0,0.0546,0.735,183.963,audio_features,https://api.spotify.com/v1/audio-analysis/4UOhMulI76X6UpnflP1fs7,173080,4
492,12.0,Italy,28,Al Bano & Romina Power,Magic Oh Magic,Italian,7,1985,0.0,0,Magic oh magic,Al Bano And Romina Power,5qIDmOvVctmojgbY3AglfG,17,spotify:track:5qIDmOvVctmojgbY3AglfG,0.552,0.698,0,-7.608,1,0.055,0.426,0.0,0.0527,0.605,172.128,audio_features,https://api.spotify.com/v1/audio-analysis/5qIDmOvVctmojgbY3AglfG,215680,4
493,13.0,Norway,25,Bobbysocks!,La det swinge,Norwegian,1,1985,0.0,0,La det swinge,Bobbysocks,0LmEzNrxk0lecRm8X58jiC,0,spotify:track:0LmEzNrxk0lecRm8X58jiC,0.503,0.905,6,-6.06,1,0.087,0.334,0.0,0.19,0.512,138.157,audio_features,https://api.spotify.com/v1/audio-analysis/0LmEzNrxk0lecRm8X58jiC,173960,4
496,16.0,Sweden,25,Kikki Danielsson,Bra vibrationer,Swedish,3,1985,0.0,0,Bra vibrationer,Kikki Danielsson,0FSlaiuv4eBrrjz05jpxz6,49,spotify:track:0FSlaiuv4eBrrjz05jpxz6,0.467,0.779,0,-3.071,1,0.0336,0.455,0.0,0.176,0.749,191.287,audio_features,https://api.spotify.com/v1/audio-analysis/0FSlaiuv4eBrrjz05jpxz6,186453,4
497,17.0,Austria,24,Gary Lux,Kinder dieser Welt,German,8,1985,0.0,0,Kinder dieser welt,Gary Lux,2bDhQeAisgkh1JEYBprE29,0,spotify:track:2bDhQeAisgkh1JEYBprE29,0.628,0.706,4,-8.693,1,0.0318,0.628,0.0,0.232,0.769,119.94,audio_features,https://api.spotify.com/v1/audio-analysis/2bDhQeAisgkh1JEYBprE29,171693,4
506,7.0,Netherlands,30,Frizzle Sizzle,Alles heeft ritme,Dutch,13,1986,0.0,0,Alles heeft ritme,Frizzle Sizzle,3RJ6NDZxwX8fFUMrEdlpW4,35,spotify:track:3RJ6NDZxwX8fFUMrEdlpW4,0.711,0.833,9,-10.39,1,0.0708,0.325,0.00033,0.152,0.921,77.711,audio_features,https://api.spotify.com/v1/audio-analysis/3RJ6NDZxwX8fFUMrEdlpW4,181173,4
507,8.0,Turkey,9,Klips ve Onlar,Halley,Turkish[b][c][e],9,1986,0.0,0,Halley,Klips ve Onlar,5u5OOrDtAOQP6mAaEgko3G,21,spotify:track:5u5OOrDtAOQP6mAaEgko3G,0.645,0.894,10,-6.268,1,0.0458,0.272,0.0,0.0683,0.713,95.219,audio_features,https://api.spotify.com/v1/audio-analysis/5u5OOrDtAOQP6mAaEgko3G,177491,4
509,10.0,Switzerland,31,Daniela Simmons,Pas pour moi,French,2,1986,0.0,0,Pas pour moi,Daniela Simmons,7yipL2ExEHgodu2hZ8fKbc,14,spotify:track:7yipL2ExEHgodu2hZ8fKbc,0.423,0.672,7,-9.285,0,0.0376,0.808,0.000938,0.243,0.751,167.169,audio_features,https://api.spotify.com/v1/audio-analysis/7yipL2ExEHgodu2hZ8fKbc,161256,4
513,14.0,Germany,31,Ingrid Peters,Über die Brücke geh'n,German,8,1986,0.0,0,Über die brücke geh'n,Ingrid Peters,4rnl7d17aXL6WrGqrLRliU,0,spotify:track:4rnl7d17aXL6WrGqrLRliU,0.544,0.671,9,-8.218,1,0.029,0.164,0.0,0.34,0.949,138.025,audio_features,https://api.spotify.com/v1/audio-analysis/4rnl7d17aXL6WrGqrLRliU,169733,4
519,20.0,Portugal,22,Dora,Não sejas mau para mim,Portuguese,14,1986,0.0,0,Não sejas mau p'ra mim...,Dora,5wkiisYIU6gHErmsfbdgI5,12,spotify:track:5wkiisYIU6gHErmsfbdgI5,0.707,0.836,11,-3.609,1,0.0387,0.0716,1.4e-05,0.0621,0.918,130.013,audio_features,https://api.spotify.com/v1/audio-analysis/5wkiisYIU6gHErmsfbdgI5,222169,4
520,1.0,Norway,27,Kate Gulbrandsen,Mitt liv,Norwegian,9,1987,0.0,0,Mitt liv,Kate Gulbrandsen,3k5OROWCO1y95A0kbzB1U3,32,spotify:track:3k5OROWCO1y95A0kbzB1U3,0.487,0.627,1,-7.786,1,0.0326,0.525,0.0,0.356,0.502,166.702,audio_features,https://api.spotify.com/v1/audio-analysis/3k5OROWCO1y95A0kbzB1U3,183771,4
526,7.0,Italy,29,Umberto Tozzi & Raf,Gente di mare,Italian,3,1987,0.0,0,Gente di mare,Umberto Tozzi,4iJG9xmyrUhi4QqXMOZw2y,42,spotify:track:4iJG9xmyrUhi4QqXMOZw2y,0.467,0.343,4,-10.454,1,0.0341,0.487,0.0,0.119,0.385,173.643,audio_features,https://api.spotify.com/v1/audio-analysis/4iJG9xmyrUhi4QqXMOZw2y,238040,3
528,9.0,Spain,27,Patricia Kraus,No estás solo,Spanish,19,1987,0.0,0,No estás solo,Patricia Kraus,7iytRdbLcFtiL8ZvR9CMKK,19,spotify:track:7iytRdbLcFtiL8ZvR9CMKK,0.614,0.69,5,-7.124,1,0.0375,0.418,0.0,0.0611,0.369,133.381,audio_features,https://api.spotify.com/v1/audio-analysis/7iytRdbLcFtiL8ZvR9CMKK,187022,4
531,12.0,Netherlands,31,Marcha,Rechtop in de wind,Dutch,5,1987,0.0,0,Rechtop in de wind,Marcha,4rFhc427aocb0JIGGHeAO2,25,spotify:track:4rFhc427aocb0JIGGHeAO2,0.657,0.619,10,-8.695,1,0.0275,0.136,0.0,0.148,0.493,129.98,audio_features,https://api.spotify.com/v1/audio-analysis/4rFhc427aocb0JIGGHeAO2,184440,4
535,16.0,Germany,32,Wind,Lass die Sonne in dein Herz,German,2,1987,0.0,0,Laß die sonne in dein herz,Wind,3YyrctrJH5keZGRsxIX2vi,23,spotify:track:3YyrctrJH5keZGRsxIX2vi,0.737,0.635,8,-7.416,1,0.0613,0.219,0.0,0.256,0.838,92.941,audio_features,https://api.spotify.com/v1/audio-analysis/3YyrctrJH5keZGRsxIX2vi,185227,4
537,18.0,Finland,26,Vicky Rosti,Sata salamaa,Finnish,15,1987,0.0,0,Sata salamaa,Virve Rosti,3kqRiJv2HVJX8SA9lKCw0l,3,spotify:track:3kqRiJv2HVJX8SA9lKCw0l,0.644,0.794,7,-7.804,1,0.0504,0.269,9.09e-06,0.305,0.774,134.019,audio_features,https://api.spotify.com/v1/audio-analysis/3kqRiJv2HVJX8SA9lKCw0l,184067,4
539,20.0,Ireland,22,Johnny Logan,Hold Me Now,English,1,1987,0.0,0,Hold me now,Johnny Logan,7KG1uA3O9cqahhVt5atWnB,52,spotify:track:7KG1uA3O9cqahhVt5atWnB,0.433,0.28,5,-12.781,1,0.0378,0.678,0.0,0.094,0.263,149.519,audio_features,https://api.spotify.com/v1/audio-analysis/7KG1uA3O9cqahhVt5atWnB,183960,4
541,22.0,Switzerland,32,Carol Rich,"Moitié, moitié",French,17,1987,0.0,0,Moitié moitié,Carol Rich,6Bp4G44gzQc5dlp6Y2PEx5,0,spotify:track:6Bp4G44gzQc5dlp6Y2PEx5,0.578,0.829,8,-7.707,1,0.11,0.0867,0.0,0.144,0.547,132.077,audio_features,https://api.spotify.com/v1/audio-analysis/6Bp4G44gzQc5dlp6Y2PEx5,227448,4
542,1.0,Iceland,3,Beathoven [is],Þú og þeir (Sókrates),Icelandic,16,1988,0.0,0,Þú og þeir (socrates),Beat'hoven,4Fw1W0U3pAXvZz6oQ6aKzQ,0,spotify:track:4Fw1W0U3pAXvZz6oQ6aKzQ,0.464,0.708,1,-6.506,1,0.0293,0.0815,6.27e-05,0.0863,0.689,86.656,audio_features,https://api.spotify.com/v1/audio-analysis/4Fw1W0U3pAXvZz6oQ6aKzQ,185320,4
543,2.0,Sweden,28,Tommy Körberg,Stad i ljus,Swedish,12,1988,0.0,0,Stad i ljus,Tommy Körberg,7bVwUOySQGO2afJ0LArAMi,55,spotify:track:7bVwUOySQGO2afJ0LArAMi,0.375,0.425,7,-9.438,1,0.0294,0.687,0.00023,0.248,0.186,143.169,audio_features,https://api.spotify.com/v1/audio-analysis/7bVwUOySQGO2afJ0LArAMi,188293,4
544,3.0,Finland,27,Boulevard,Nauravat silmät muistetaan,Finnish,20,1988,0.0,0,Nauravat silmät muistetaan,Boulevard,0kzzEdjYnsekjMjCjqNlBF,11,spotify:track:0kzzEdjYnsekjMjCjqNlBF,0.399,0.641,0,-8.798,1,0.0474,0.18,0.0,0.134,0.875,104.798,audio_features,https://api.spotify.com/v1/audio-analysis/0kzzEdjYnsekjMjCjqNlBF,173226,3
545,4.0,United Kingdom,31,Scott Fitzgerald,Go,English,2,1988,0.0,0,Go!,Scott Fitzgerald,6sVa8PFWiDul14NJXDiyvX,17,spotify:track:6sVa8PFWiDul14NJXDiyvX,0.466,0.467,11,-13.274,0,0.0291,0.42,0.0,0.111,0.351,170.123,audio_features,https://api.spotify.com/v1/audio-analysis/6sVa8PFWiDul14NJXDiyvX,172838,4
546,5.0,Turkey,11,MFÖ,Sufi,Turkish,15,1988,0.0,0,Sufi,MFÖ,0EGMAei7uOdzvN7sLCcaog,0,spotify:track:0EGMAei7uOdzvN7sLCcaog,0.63,0.789,5,-12.111,1,0.0371,0.0217,0.00486,0.316,0.804,117.196,audio_features,https://api.spotify.com/v1/audio-analysis/0EGMAei7uOdzvN7sLCcaog,180133,4
552,11.0,Germany,33,Maxi & Chris Garden [de],Lied für einen Freund,German,14,1988,0.0,0,Lied für einen freund,Maxi & Chris Garden,4PD55Y7fF9BOB8gQm7OBnZ,0,spotify:track:4PD55Y7fF9BOB8gQm7OBnZ,0.612,0.578,10,-8.008,1,0.0277,0.149,0.0,0.601,0.52,127.672,audio_features,https://api.spotify.com/v1/audio-analysis/4PD55Y7fF9BOB8gQm7OBnZ,182747,4
553,12.0,Austria,27,Wilfried,Lisa Mona Lisa,German,21,1988,0.0,0,Lisa mona lisa,Wilfried,5ZgxzU9jJeNh5A8Ouv7U11,0,spotify:track:5ZgxzU9jJeNh5A8Ouv7U11,0.435,0.615,8,-7.548,1,0.0316,0.457,2.75e-05,0.344,0.539,85.055,audio_features,https://api.spotify.com/v1/audio-analysis/5ZgxzU9jJeNh5A8Ouv7U11,193107,4
554,13.0,Denmark,21,Kirsten & Søren,Ka' du se hva' jeg sa'?,Danish,3,1988,0.0,0,Ka' du se hva' jeg sa'e,Kirsten Og Søren,1e1Oqi6AciRWGuMU8vlvd1,21,spotify:track:1e1Oqi6AciRWGuMU8vlvd1,0.53,0.676,9,-12.875,1,0.0419,0.433,0.0,0.341,0.757,151.219,audio_features,https://api.spotify.com/v1/audio-analysis/1e1Oqi6AciRWGuMU8vlvd1,185067,4
556,15.0,Norway,28,Karoline Krüger,For vår jord,Norwegian,5,1988,0.0,0,For vår jord,Karoline Krüger,2vL91cQuCDEvH4kCeQomMp,0,spotify:track:2vL91cQuCDEvH4kCeQomMp,0.613,0.368,9,-13.441,1,0.0294,0.623,0.0,0.084,0.386,140.005,audio_features,https://api.spotify.com/v1/audio-analysis/2vL91cQuCDEvH4kCeQomMp,184007,4
558,17.0,Luxembourg,32,Lara Fabian,Croire,French,4,1988,0.0,0,Croire,Lara Fabian,6Z7iy3XD0BF5TwnFnqpH9R,17,spotify:track:6Z7iy3XD0BF5TwnFnqpH9R,0.566,0.269,6,-11.009,1,0.0254,0.732,5.31e-05,0.102,0.119,88.662,audio_features,https://api.spotify.com/v1/audio-analysis/6Z7iy3XD0BF5TwnFnqpH9R,164880,3
560,19.0,France,31,Gérard Lenorman,Chanteur de charme,French,10,1988,0.0,0,Chanteur de charme,Gerard Lenorman,39T21TxsHvmRGotQhg4Blb,0,spotify:track:39T21TxsHvmRGotQhg4Blb,0.636,0.789,2,-9.117,1,0.0339,0.305,0.0,0.348,0.704,120.888,audio_features,https://api.spotify.com/v1/audio-analysis/39T21TxsHvmRGotQhg4Blb,249560,4
568,6.0,Belgium,34,Ingeborg,Door de wind,Dutch,19,1989,0.0,0,Door de wind,Ingeborg,5eAOvEd5GqKdRTgNYsAAmW,31,spotify:track:5eAOvEd5GqKdRTgNYsAAmW,0.668,0.487,1,-10.454,1,0.0292,0.485,0.0,0.0744,0.621,126.953,audio_features,https://api.spotify.com/v1/audio-analysis/5eAOvEd5GqKdRTgNYsAAmW,179000,4
572,10.0,Sweden,29,Tommy Nilsson,En dag,Swedish,4,1989,0.0,0,En dag,Tommy Nilsson,4y81ov9ojdBPu5eLhDKxS9,46,spotify:track:4y81ov9ojdBPu5eLhDKxS9,0.593,0.833,1,-5.826,1,0.0392,0.117,3.79e-06,0.123,0.622,94.922,audio_features,https://api.spotify.com/v1/audio-analysis/4y81ov9ojdBPu5eLhDKxS9,198707,4
574,12.0,Denmark,22,Birthe Kjær,Vi maler byen rød,Danish,3,1989,0.0,0,Vi maler byen rød,Birthe Kjær,4y17RRSyxfxfL1rYoGUFxO,0,spotify:track:4y17RRSyxfxfL1rYoGUFxO,0.594,0.871,5,-3.507,1,0.0403,0.486,0.0,0.343,0.761,92.402,audio_features,https://api.spotify.com/v1/audio-analysis/4y17RRSyxfxfL1rYoGUFxO,176333,4
575,13.0,Austria,28,Thomas Forstner,Nur ein Lied,German,5,1989,0.0,0,Nur ein lied,Thomas Forstner,2Ar8hXtU14kfnsQXU0sdE6,0,spotify:track:2Ar8hXtU14kfnsQXU0sdE6,0.456,0.578,4,-9.295,1,0.0342,0.748,0.0,0.427,0.491,73.938,audio_features,https://api.spotify.com/v1/audio-analysis/2Ar8hXtU14kfnsQXU0sdE6,182014,3
